2019-05-25,5300
2019-06-01,0902
2019-06-08,8164
2019-06-15,8569
2019-06-22,1995
2019-06-29,0607
2019-07-06,6131
2019-07-13,4536
2019-07-20,7799
2019-07-27,6653
2019-08-03,4648
2019-08-10,2712
2019-08-17,1361
2019-08-24,3918
2019-08-31,4542
2019-09-07,1434
2019-09-14,2219
2019-09-21,7678
2019-09-28,2244
2019-10-05,0290
2019-10-12,1932
2019-10-19,6830
2019-10-26,3473
2019-11-02,2797
2019-11-09,8812
2019-11-16,0236
2019-11-23,1629
2019-11-30,8696
2019-12-07,8968
2019-12-14,7130
2019-12-28,3601
2020-01-04,7297
2020-01-11,3960
2020-01-18,7071
2020-01-25,8081
2020-02-01,2505
2020-02-08,0585
2020-02-15,2303
2020-02-22,6832
2020-02-29,3606
2020-03-07,2088
2020-03-14,3497
2020-03-21,0973
2020-05-16,8117
2020-05-23,4096
2020-05-30,3810
