Fecha,Resultados
2007-05-03,5342
2007-05-10,4740
2007-05-17,4963
2007-05-24,8995
2007-05-31,3904
2007-06-07,8313
2007-06-14,3589
2007-06-21,7029
2007-06-28,2800
2007-07-05,223
2007-07-12,383
2007-07-19,9613
2007-07-26,1515
2007-08-02,421
2007-08-09,2852
2007-08-16,9146
2007-08-23,7984
2007-08-30,9037
2007-09-06,7571
2007-09-13,6169
2007-09-20,7552
2007-09-27,1808
2007-10-04,7661
2007-10-11,8219
2007-10-18,9826
2007-10-25,9241
2007-11-01,9233
2007-11-08,8420
2007-11-15,6023
2007-11-22,5017
2007-11-29,133
2007-12-06,8440
2007-12-13,3190
2007-12-20,5969
2007-12-27,915
2008-01-03,4557
2008-01-10,402
2008-01-17,5732
2008-01-24,4388
2008-01-31,9970
2008-02-07,5492
2008-02-14,4651
2008-02-21,4834
2008-02-28,4962
2008-03-06,4510
2008-03-13,9823
2008-03-27,4948
2008-04-03,8803
2008-04-10,4620
2008-04-17,8722
2008-04-24,6508
2008-05-02,2355
2008-05-08,1791
2008-05-15,9784
2008-05-22,6453
2008-05-29,7103
2008-06-05,7046
2008-06-12,5124
2008-06-19,8396
2008-06-26,3961
2008-07-03,5093
2008-07-10,4094
2008-07-17,7912
2008-07-24,3044
2008-07-31,3668
2008-08-08,3771
2008-08-14,913
2008-08-21,7129
2008-08-28,9452
2008-09-04,6790
2008-09-11,8709
2008-09-18,4119
2008-09-25,5897
2008-10-02,9002
2008-10-09,7744
2008-10-16,3418
2008-10-23,1600
2008-10-30,3385
2008-11-06,7012
2008-11-13,8697
2008-11-20,4566
2008-11-27,2067
2008-12-04,4950
2008-12-11,9765
2008-12-18,8672
2008-12-26,594
2009-01-02,5630
2009-01-08,6739
2009-01-15,6745
2009-01-22,3966
2009-01-29,3862
2009-02-05,4195
2009-02-12,4578
2009-02-19,7249
2009-02-26,7193
2009-03-05,6325
2009-03-12,5748
2009-03-19,5540
2009-03-26,7509
2009-04-02,4751
2009-04-16,2912
2009-04-23,8999
